usageKey,scientificName,canonicalName,rank,status,confidence,matchType,kingdom,phylum,order,family,genus,species,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,synonym,class,acceptedUsageKey,verbatim_name,verbatim_index
2430985,"Oscaecilia osae Lahanas & Savage, 1992",Oscaecilia osae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Caeciliidae,Oscaecilia,Oscaecilia osae,1,44,131,775,2237,2430984,2430985,FALSE,Amphibia,NA,Oscaecilia osae,1
5218274,"Caecilia volcani Taylor, 1969",Caecilia volcani,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Caeciliidae,Caecilia,Caecilia volcani,1,44,131,775,2237,2431001,5218274,FALSE,Amphibia,NA,Caecilia volcani,2
2430978,"Gymnopis multiplicata Peters, 1874",Gymnopis multiplicata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Gymnopis,Gymnopis multiplicata,1,44,131,775,8632815,2430977,2430978,FALSE,Amphibia,NA,Gymnopis multiplicata,3
10755414,"Dermophis costaricense Taylor, 1955",Dermophis costaricense,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis costaricense,1,44,131,775,8632815,2430905,10755414,FALSE,Amphibia,NA,Dermophis costaricense,4
2430906,"Dermophis glandulosus Taylor, 1955",Dermophis glandulosus,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis glandulosus,1,44,131,775,8632815,2430905,2430906,FALSE,Amphibia,NA,Dermophis glandulosus,5
2430909,"Dermophis gracilior Günther, 1902",Dermophis gracilior,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis gracilior,1,44,131,775,8632815,2430905,2430909,FALSE,Amphibia,NA,Dermophis gracilior,6
2430907,"Dermophis occidentalis Taylor, 1955",Dermophis occidentalis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis occidentalis,1,44,131,775,8632815,2430905,2430907,FALSE,Amphibia,NA,Dermophis occidentalis,7
2430911,"Dermophis parviceps (Dunn, 1924)",Dermophis parviceps,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Gymnophiona,Dermophiidae,Dermophis,Dermophis parviceps,1,44,131,775,8632815,2430905,2430911,FALSE,Amphibia,NA,Dermophis parviceps,8
2431254,"Bolitoglossa alvaradoi Taylor, 1954",Bolitoglossa alvaradoi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa alvaradoi,1,44,131,953,6748,2431243,2431254,FALSE,Amphibia,NA,Bolitoglossa alvaradoi,9
8905972,"Bolitoglossa aurae Kubicki & Arias, 2016",Bolitoglossa aurae,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa aurae,1,44,131,953,6748,2431243,8905972,FALSE,Amphibia,NA,Bolitoglossa aurae,10
8586588,"Bolitoglossa aureogularis Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Bolitoglossa aureogularis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa aureogularis,1,44,131,953,6748,2431243,8586588,FALSE,Amphibia,NA,Bolitoglossa aureogularis,11
2431330,"Bolitoglossa bramei Wake, Savage & Hanken, 2007",Bolitoglossa bramei,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa bramei,1,44,131,953,6748,2431243,2431330,FALSE,Amphibia,NA,Bolitoglossa bramei,12
2431303,"Bolitoglossa cerroensis (Taylor, 1952)",Bolitoglossa cerroensis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa cerroensis,1,44,131,953,6748,2431243,2431303,FALSE,Amphibia,NA,Bolitoglossa cerroensis,13
2431310,"Bolitoglossa colonnea (Dunn, 1924)",Bolitoglossa colonnea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa colonnea,1,44,131,953,6748,2431243,2431310,FALSE,Amphibia,NA,Bolitoglossa colonnea,14
2431283,"Bolitoglossa compacta Wake, Brame & Duellman, 1973",Bolitoglossa compacta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa compacta,1,44,131,953,6748,2431243,2431283,FALSE,Amphibia,NA,Bolitoglossa compacta,15
2431335,"Bolitoglossa diminuta Robinson, 1976",Bolitoglossa diminuta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa diminuta,1,44,131,953,6748,2431243,2431335,FALSE,Amphibia,NA,Bolitoglossa diminuta,16
2431340,"Bolitoglossa epimela Wake & Brame, 1963",Bolitoglossa epimela,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa epimela,1,44,131,953,6748,2431243,2431340,FALSE,Amphibia,NA,Bolitoglossa epimela,17
2431316,"Bolitoglossa gomezi Wake, Savage & Hanken, 2007",Bolitoglossa gomezi,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa gomezi,1,44,131,953,6748,2431243,2431316,FALSE,Amphibia,NA,Bolitoglossa gomezi,18
2431307,"Bolitoglossa gracilis Bolaños, Robinson & Wake, 1987",Bolitoglossa gracilis,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa gracilis,1,44,131,953,6748,2431243,2431307,FALSE,Amphibia,NA,Bolitoglossa gracilis,19
8485080,"Bolitoglossa kamuk Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Bolitoglossa kamuk,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa kamuk,1,44,131,953,6748,2431243,8485080,FALSE,Amphibia,NA,Bolitoglossa kamuk,20
2431276,"Bolitoglossa lignicolor (Peters, 1873)",Bolitoglossa lignicolor,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa lignicolor,1,44,131,953,6748,2431243,2431276,FALSE,Amphibia,NA,Bolitoglossa lignicolor,21
2431244,"Bolitoglossa marmorea (Tanner & Brame, 1961)",Bolitoglossa marmorea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa marmorea,1,44,131,953,6748,2431243,2431244,FALSE,Amphibia,NA,Bolitoglossa marmorea,22
2431343,"Bolitoglossa minutula Wake, Brame & Duellman, 1973",Bolitoglossa minutula,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa minutula,1,44,131,953,6748,2431243,2431343,FALSE,Amphibia,NA,Bolitoglossa minutula,23
2431320,"Bolitoglossa nigrescens (Taylor, 1949)",Bolitoglossa nigrescens,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa nigrescens,1,44,131,953,6748,2431243,2431320,FALSE,Amphibia,NA,Bolitoglossa nigrescens,24
2431253,"Bolitoglossa obscura Hanken, Wake & Savage, 2005",Bolitoglossa obscura,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa obscura,1,44,131,953,6748,2431243,2431253,FALSE,Amphibia,NA,Bolitoglossa obscura,25
2431298,"Bolitoglossa pesrubra (Taylor, 1952)",Bolitoglossa pesrubra,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa pesrubra,1,44,131,953,6748,2431243,2431298,FALSE,Amphibia,NA,Bolitoglossa pesrubra,26
2431257,"Bolitoglossa pygmaea Bolaños & Wake, 2009",Bolitoglossa pygmaea,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa pygmaea,1,44,131,953,6748,2431243,2431257,FALSE,Amphibia,NA,Bolitoglossa pygmaea,27
2431266,"Bolitoglossa robinsoni Bolaños & Wake, 2009",Bolitoglossa robinsoni,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa robinsoni,1,44,131,953,6748,2431243,2431266,FALSE,Amphibia,NA,Bolitoglossa robinsoni,28
2431319,"Bolitoglossa robusta (Cope, 1894)",Bolitoglossa robusta,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa robusta,1,44,131,953,6748,2431243,2431319,FALSE,Amphibia,NA,Bolitoglossa robusta,29
2431271,"Bolitoglossa schizodactyla Wake & Brame, 1966",Bolitoglossa schizodactyla,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa schizodactyla,1,44,131,953,6748,2431243,2431271,FALSE,Amphibia,NA,Bolitoglossa schizodactyla,30
2431245,"Bolitoglossa sombra Hanken, Wake & Savage, 2005",Bolitoglossa sombra,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa sombra,1,44,131,953,6748,2431243,2431245,FALSE,Amphibia,NA,Bolitoglossa sombra,31
2431350,"Bolitoglossa sooyorum Vial, 1963",Bolitoglossa sooyorum,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa sooyorum,1,44,131,953,6748,2431243,2431350,FALSE,Amphibia,NA,Bolitoglossa sooyorum,32
10794834,"Bolitoglossa splendida Boza-Oviedo, Rovito, Chaves, García-Rodríguez, Artavia, Bolaños & Wake, 2012",Bolitoglossa splendida,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa splendida,1,44,131,953,6748,2431243,10794834,FALSE,Amphibia,NA,Bolitoglossa splendida,33
2431342,"Bolitoglossa striatula (Noble, 1918)",Bolitoglossa striatula,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa striatula,1,44,131,953,6748,2431243,2431342,FALSE,Amphibia,NA,Bolitoglossa striatula,34
2431317,"Bolitoglossa subpalmata (Boulenger, 1896)",Bolitoglossa subpalmata,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa subpalmata,1,44,131,953,6748,2431243,2431317,FALSE,Amphibia,NA,Bolitoglossa subpalmata,35
2431347,"Bolitoglossa tica García-París, Parra-Olea & Wake, 2008",Bolitoglossa tica,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Bolitoglossa,Bolitoglossa tica,1,44,131,953,6748,2431243,2431347,FALSE,Amphibia,NA,Bolitoglossa tica,36
2431734,"Nototriton abscondens (Taylor, 1948)",Nototriton abscondens,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton abscondens,1,44,131,953,6748,2431725,2431734,FALSE,Amphibia,NA,Nototriton abscondens,37
9381959,"Nototriton costaricense Arias & Kubicki, 2018",Nototriton costaricense,SPECIES,ACCEPTED,99,EXACT,Animalia,Chordata,Caudata,Plethodontidae,Nototriton,Nototriton costaricense,1,44,131,953,6748,2431725,9381959,FALSE,Amphibia,NA,Nototriton costaricense,38
